season,round,race_name,circuit,date,driver_id,driver_number,driver_name,constructor,grid,position,position_text,status,laps,time,fastest_lap_rank,fastest_lap_time
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,ocon,31,Esteban Ocon,Force India,6,10,10,+1 Lap,55,,15,1:37.075
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,alonso,14,Fernando Alonso,McLaren,10,11,11,+1 Lap,55,,11,1:36.501
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,17,12,12,+1 Lap,55,,18,1:37.192
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,grosjean,8,Romain Grosjean,Haas F1 Team,16,13,13,+1 Lap,55,,8,1:35.796
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,gasly,10,Pierre Gasly,Toro Rosso,15,14,14,+1 Lap,55,,16,1:37.170
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,jolyon_palmer,30,Jolyon Palmer,Renault,12,15,15,+1 Lap,55,,17,1:37.186
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,hulkenberg,27,Nico Hülkenberg,Renault,8,16,16,+1 Lap,55,,2,1:34.266
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,wehrlein,94,Pascal Wehrlein,Sauber,18,17,17,+1 Lap,55,,10,1:36.395
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,ericsson,9,Marcus Ericsson,Sauber,19,18,18,+2 Laps,54,,13,1:36.630
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,sainz,55,Carlos Sainz,Toro Rosso,14,19,R,Engine,29,,19,1:38.123
2017,15,Malaysian Grand Prix,Sepang International Circuit,2017-10-01,raikkonen,7,Kimi Räikkönen,Ferrari,0,20,R,Battery,0,,,
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,hamilton,44,Lewis Hamilton,Mercedes,1,1,1,Finished,53,1:27:31.194,6,1:33.780
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,max_verstappen,33,Max Verstappen,Red Bull,4,2,2,Finished,53,+1.211,5,1:33.730
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,ricciardo,3,Daniel Ricciardo,Red Bull,3,3,3,Finished,53,+9.679,3,1:33.694
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,bottas,77,Valtteri Bottas,Mercedes,6,4,4,Finished,53,+10.580,1,1:33.144
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,raikkonen,7,Kimi Räikkönen,Ferrari,10,5,5,Finished,53,+32.622,2,1:33.175
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,ocon,31,Esteban Ocon,Force India,5,6,6,Finished,53,+1:07.788,11,1:34.843
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,perez,11,Sergio Pérez,Force India,7,7,7,Finished,53,+1:11.424,10,1:34.744
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,12,8,8,Finished,53,+1:28.953,13,1:35.338
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,grosjean,8,Romain Grosjean,Haas F1 Team,13,9,9,Finished,53,+1:29.883,14,1:35.347
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,massa,19,Felipe Massa,Williams,8,10,10,+1 Lap,52,,16,1:35.943
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,alonso,14,Fernando Alonso,McLaren,20,11,11,+1 Lap,52,,12,1:35.111
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,jolyon_palmer,30,Jolyon Palmer,Renault,18,12,12,+1 Lap,52,,7,1:34.095
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,gasly,10,Pierre Gasly,Toro Rosso,14,13,13,+1 Lap,52,,8,1:34.533
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,vandoorne,2,Stoffel Vandoorne,McLaren,9,14,14,+1 Lap,52,,4,1:33.724
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,wehrlein,94,Pascal Wehrlein,Sauber,17,15,15,+2 Laps,51,,17,1:36.430
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,stroll,18,Lance Stroll,Williams,15,16,R,Wheel,45,,9,1:34.548
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,hulkenberg,27,Nico Hülkenberg,Renault,11,17,R,Front wing,40,,15,1:35.883
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,ericsson,9,Marcus Ericsson,Sauber,16,18,R,Accident,7,,18,1:38.596
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,vettel,5,Sebastian Vettel,Ferrari,2,19,R,Spark plugs,4,,19,2:06.457
2017,16,Japanese Grand Prix,Suzuka Circuit,2017-10-08,sainz,55,Carlos Sainz,Toro Rosso,19,20,R,Accident,0,,,
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,hamilton,44,Lewis Hamilton,Mercedes,1,1,1,Finished,56,1:33:50.991,5,1:38.776
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,vettel,5,Sebastian Vettel,Ferrari,2,2,2,Finished,56,+10.143,1,1:37.766
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,raikkonen,7,Kimi Räikkönen,Ferrari,5,3,3,Finished,56,+15.779,6,1:38.809
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,max_verstappen,33,Max Verstappen,Red Bull,16,4,4,Finished,56,+16.768,4,1:38.060
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,bottas,77,Valtteri Bottas,Mercedes,3,5,5,Finished,56,+34.967,2,1:37.767
2017,17,United States Grand Prix,Circuit of the Americas,2017-10-22,ocon,31,Esteban Ocon,Force India,6,6,6,Finished,56,+1:30.980,13,1:40.499
